,p1,p2,p3,p4,p5,p6,p7,p8,Gkr,RMSE,iterations,CPU_time
0,0.00022604125615226532,0.06986976832283016,3.448185387416047e-05,0.054596700831400016,0.087364413425124,0.008903751446491892,0.005154163496354684,0.03158530605702766,0.1524,295.8833898186573,1028,2598.8202856209996
1,0.0002260446464805128,0.06986962623688782,3.448141513239139e-05,0.05459683640428613,0.0873651982223623,0.008903744313314267,0.005154194483496058,0.03158528962534417,0.1524,295.8833889316653,1051,4534.701924202
2,0.00022604351457941498,0.06986959419247692,3.448131904402234e-05,0.05459684055044052,0.08736475694694808,0.008903729804259143,0.005154165694915581,0.03158531425103755,0.1524,295.88338949162767,677,3085.652882373999
3,0.00022604274171771926,0.06986954562199113,3.448142975508852e-05,0.05459681362284272,0.08736514308918152,0.008903782485783858,0.005154196300333965,0.03158523530551575,0.1524,295.8833890644903,619,2812.155264728999
4,0.00022604058314631563,0.0698699417287857,3.448143636636567e-05,0.054596806434420116,0.08736493722816485,0.008903733045365854,0.005154186296674529,0.03158526280481674,0.1524,295.8833893153386,606,2635.4688620260004
5,0.0002260427213864369,0.06986990320701211,3.448146300580519e-05,0.054596809473448006,0.08736492468940658,0.008903678216767155,0.005154185152758208,0.03158531790025606,0.1524,295.88338932432976,934,4261.615536768999
6,0.00022604282986978737,0.0698697299418521,3.44812628096891e-05,0.05459686259667389,0.08736504504353954,0.008903696111664923,0.00515418665889386,0.03158528667347338,0.1524,295.88338928742115,588,2675.2105762680003
7,0.00022604328048933216,0.06986962201568106,3.4481361141601925e-05,0.05459684269661688,0.08736499875184199,0.00890368619280977,0.005154187916117707,0.03158530831341976,0.1524,295.8833890840402,494,2069.3243016740016
8,0.000226043336777975,0.06986966089970213,3.4481484306519954e-05,0.05459681428303722,0.08736514564488457,0.008903742708355299,0.0051541879411630106,0.03158530514330668,0.1524,295.8833902285656,427,1095.4693708879968
9,0.0002260426995903108,0.06986969358445601,3.4481505934354914e-05,0.054596782360319444,0.08736552512577833,0.0089038478538351,0.0051542116826402236,0.03158517350522867,0.1524,295.883389139723,998,3237.839769170001
10,0.00022604434957793965,0.06986946567398677,3.448130871904913e-05,0.05459683376296279,0.08736463108939399,0.008903684631530316,0.005154168542566557,0.03158529660341458,0.1524,295.8833889659431,618,2803.1148601040004
11,0.00022604594697931335,0.06986936278457723,3.448168908530241e-05,0.05459674438879179,0.08736396380534696,0.008903737265646661,0.005154133033046985,0.031585275358497665,0.1524,295.883389681864,753,3274.639693248999
12,0.0002260434616753715,0.06986948758823737,3.448139587620997e-05,0.05459682723381781,0.08736512759516278,0.00890379832012877,0.005154194163697011,0.031585224398105786,0.1524,295.88338906297025,917,2625.788621742002
13,0.00022604616749308072,0.06986927708404447,3.448127850739597e-05,0.054596848081633044,0.08736512328478495,0.008903805924535336,0.005154180367585872,0.03158526007334287,0.1524,295.8833896461124,731,2746.837341204002
14,0.00022604172878096693,0.06986980870104179,3.448149254524536e-05,0.05459679909866873,0.08736504036712345,0.008903694151967819,0.00515419077213324,0.03158530468220539,0.1524,295.8833890561843,808,2394.888020268998
15,0.00022604265841568198,0.06986971301620573,3.4481264429440764e-05,0.05459685799039156,0.08736481915567641,0.008903737653670567,0.0051541646860125,0.0315852781871672,0.1524,295.88338891387843,966,3841.8586039069996
16,0.00022604326474024054,0.06986968744610453,3.448135375748676e-05,0.054596844260260305,0.08736496936858014,0.008903707281699166,0.00515418379723013,0.031585277844346685,0.1524,295.88338911043155,1034,4116.022245164
17,0.00022604325420237716,0.06986962240696624,3.4481224363794705e-05,0.05459687232131613,0.08736527759199177,0.008903770971186185,0.0051542085867387006,0.03158518511257304,0.1524,295.8833894201771,925,3800.0619683309997
18,0.00022604221293825094,0.06986968593635202,3.4481389305849253e-05,0.05459681604384808,0.08736561306899131,0.008903778890050895,0.005154225724411887,0.031585212789550995,0.1524,295.8833893358828,537,2056.1889543439975
19,0.0002260444376789142,0.06986966122020831,3.448145760132484e-05,0.05459681207055446,0.08736523151778114,0.008903768654653131,0.005154188238888322,0.03158528270437339,0.1524,295.88338926244177,629,2365.0246143440017
